01ABUJA2302,Andrews
01BOGOTA8352,Anne W. Patterson
01DUBAI1141,Richard Olson
01HARARE2731,Due To
01ABUJA2330,Andrews
01HARARE2743,Robert Whitehead
01HARARE2760,Matt Harrington
01HARARE2787,Richard Roth
01ABUJA2404,Tim Andrews
01ABUJA2405,Andrews
01ABUJA2421,Tim Andrews
01BOGOTA8685,Anne W. Patterson
01ABUJA2451,Andrews
01ABUJA2491,Andrews
01VATICAN5095,Merante
01LONDON5780,Glyn Davies
01ABUJA2510,Howard F. Jeter
01ABUJA2511,Howard F. Jeter
01HARARE2939,Matt Harrington
01ABUJA2518,Howard F. Jeter
01CAIRO6321,Reno Harnish
01HARARE2970,Matt Harrington
01HARARE2984,Due To
01SANAA5200,Edmund J. Hull
01HANOI2591,Robert C. Porter
01STATE176819,Christina B. Rocca
01STATE176853,Christina B. Rocca
01ABUJA2560,Howard F. Jeter
01ABUJA2561,Howard F. Jeter
01ABUJA2562,Howard F. Jeter
01VATICAN5288,R. James Nicholson
01ABUJA2568,Howard F. Jeter
01GABORONE3343,Leslie Bassett
01ABUJA2591,Howard F. Jeter
01ABUJA2606,Howard F. Jeter
01BEIJING10339,Jon Aloisi
01BANJUL854,Daphne Titus
01HARARE3062,Matt Harrington
01ABUJA2617,Howard F. Jeter
01ABUJA2622,Howard F. Jeter
01PARIS11204,Sharon Wiener
01ABUJA2645,Howard F. Jeter
01ABUJA2653,Howard F. Jeter
01ABUJA2665,Howard F. Jeter
01ABUJA2667,Howard F. Jeter
01ABUJA2668,Howard F. Jeter
01HARARE3131,Matt Harrington
01LILONGWE1976,Thomas Dougherty
01ABUJA2684,Howard F. Jeter
01ABUJA2686,Howard F. Jeter
01ABUJA2687,Howard F. Jeter
01GABORONE3435,Aaron Tarver
01ABUJA2700,Howard F. Jeter
01HANOI2789,Scott Bellard
01ABUJA2707,Howard F. Jeter
01ABUJA2708,Howard F. Jeter
01ABUJA2710,Howard F. Jeter
01HARARE3221,Todd Faulk
01ANKARA6815,Cons Stuart Jones
01VATICAN5577,R. James Nicholson
01ABUJA2750,Timothy Andrews
01ABUJA2759,Howard F. Jeter
01MANAMA3641,Ronald E. Neumann
01HARARE3240,Due To
01HARARE3250,Matt Harrington
01ABUJA2786,Timothy Andrews
01HARARE3263,Matt Harrington
01ABUJA2787,Timothy D. Andrews
01ABUJA2792,Timothy Andrews
01ABUJA2793,Timothy D. Andrews
01ABUJA2797,Andrews
01HARARE3286,Todd Faulk
01VATICAN5693,Reason
01VATICAN5695,R.J. Nicholson
01STATE192153,For South Asian Affairs
01KUWAIT3338,Richard H. Jones
01HANOI2884,Scott D. Bellard
01HANOI2885,Scott Bellard
01HARARE3303,Joseph G. Sullivan
01ABUJA2827,Andrews
01ABUJA2832,Andrews
01ULAANBAATAR1018,Del Junker
01HARARE3330,Due To
01THEHAGUE3267,Mary E. Daly
01ABUDHABI6422,Gordon R. Olson
01HARARE3335,Matt Harrington
01HARARE3341,Joseph G. Sullivan
01HARARE3356,Matt Harrington
01VATICAN5814,Jmerante
01ABUJA2855,Andrews
01HANOI2949,"Robert C. Porter, Jr."
01HARARE3367,Bruce Wharton
01VATICAN5849,R.J. Nicholson
01HANOI2963,Robert C. Porter
01HANOI2964,"Robert C. Porter, Jr."
01ABUJA2866,Andrews
01HARARE3398,Todd Faulk
01HARARE3400,Matt Harrington
01ABUJA2878,Timothy Andrews
01ABUJA2881,Timothy Andrews
01PRAGUE2892,John J. Boris
01HARARE3404,Joseph G. Sullivan
01HARARE3410,Todd C. Faulk
01HARARE3427,Joseph G. Sullivan
01HANOI3019,Robert C. Porter
01HARARE3439,Matt Harrington
01HARARE3463,Matt Harrington
01VATICAN5960,Jim Nicholson
01HARARE3470,Todd C. Faulk
01HANOI3049,"Robert C. Porter, Jr."
01MANILA6761,Steven E. Zate
01VATICAN5999,R.J. Nicholson
01ABUJA2938,Howard F. Jeter
01HARARE3527,Matt Harrington
01VATICAN6036,R. James Nicholson
01ABUJA2973,Howard F. Jeter
01VATICAN6046,Nicholson
01HARARE3539,Matt Harrington
01ABUJA2982,Howard F. Jeter
01ABUJA2984,Howard F. Jeter
01ABUJA2985,Howard F. Jeter
01ABUJA2986,Howard F. Jeter
01ABUJA2987,Howard F. Jeter
01HARARE3558,Todd C. Faulk
01VATICAN6098,James Nicholson
01BOGOTA10584,Anne W. Patterson
01KUALALUMPUR2464,James F. Entwistle
01ABUJA3016,Browne
01HARARE3597,Matt Harrington
01VATICAN6195,Nicholson
01GABORONE3732,John E. Lange
01ABUJA3039,Howard F. Jeter
01HARARE3612,Joseph G. Sullivan
01HARARE3630,Matt Harrington
01JAKARTA4285,Andrew T. Hintz
01HARARE3635,Matt Harrington
01ABUJA3081,Howard F. Jeter
01ABUJA3082,Howard F. Jeter
01ABUJA3093,Howard F. Jeter
01HARARE3643,Todd C. Faulk
01CAIRO7997,Gene A. Cretz
01HARARE3672,Todd Faulk
01HARARE3688,Todd Faulk
01HARARE3689,Todd Faulk
01HARARE3690,Matt Harrington
01HARARE3691,Due To
01ABUJA3193,Howard F. Jeter
01HARARE3715,Matt Harrington
01BEIRUT3057,Carol R. Kalin
01ABUJA3200,Howard F. Jeter
01VATICAN6470,Jim Nicholson
01HARARE3730,Matt Harrington
01ANKARA7811,Scott Marciel
01ABUJA3207,Howard F. Jeter
01ABUJA3219,Howard F. Jeter
01HANOI3273,Scott D. Bellard
01HARARE3739,Matt Harrington
01HARARE3748,Matt Harrington
01ABUJA3227,Howard F. Jeter
01ABUJA3228,Howard F. Jeter
01VATICAN6539,R.J. Nicholson
01ABUJA3232,Howard F. Jeter
01ABUJA3237,Howard F. Jeter
01ABUJA3238,Howard F. Jeter
01ABUJA3239,Howard F. Jeter
01HARARE3813,Todd Faulk
01HARARE3814,Joseph G. Sullivan
01BEIJING12362,Jon Aloisi
01ABUJA3273,Andrews
01VATICAN6604,Jim Nicholson
01ABUJA3280,Andrews
01VATICAN6619,Jim Nicholson
01ABUJA3288,Andrews
02VATICAN25,Charqe Joseph Merante
02ABUJA14,Andrews
02HARARE38,Todd Faulk
02VATICAN57,Merante
02ROME66,William P. Pope
02HARARE44,Joseph G. Sullivan
02ROME67,William P. Pope
02HARARE50,Sullivan
02ROME73,William P. Pope
02ROME81,Gary Robbins
02ABUJA38,Andrews
02HARARE61,Todd Faulk
02JAKARTA97,Stephen D. Mull
02VATICAN126,George Frowick
02HARARE96,Due To
02HARARE104,Todd Faulk
02ROME186,David Mulenex
02ROME241,William P. Pope
02HARARE161,Joseph G. Sullivan
02ROME274,William Pope
02JERUSALEM143,Ronald Schlicher
02ABUJA153,Howard F. Jeter
02ABUJA156,Howard F. Jeter
02VATICAN298,R. James Nicholson
02HARARE200,Matt Harrington
02HARARE204,Due To
02ABUJA187,Howard F. Jeter
02VATICAN326,Jim Nicholson
02ABUJA191,Howard F. Jeter
02HARARE211,Matt Harrington
02ABUJA235,Howard F. Jeter
02ROME402,Ecmin Margaret Dean
02ABUJA242,Howard F. Jeter
02ABUJA252,Howard F. Jeter
02PRETORIA506,Robert F. Godec
02ABUJA254,Howard F. Jeter
02HARARE268,Todd Faulk
02HARARE269,Matt Harrington
02HARARE284,Todd Faulk
02ROME474,Margaret M. Dean By
02ABUJA306,Howard F. Jeter
02ABUJA318,Howard F. Jeter
02ABUJA320,Howard F. Jeter
02VATICAN521,Nicholson
02BOGOTA1025,Anne W. Patterson
02ABUJA366,Howard F. Jeter
02BEIJING1019,Jon Aloisi
02HARARE315,Matt Harrington
02VATICAN579,Nicholson
02ROME585,Tom Countryman
02ABUJA407,Howard F. Jeter
02KATHMANDU298,Michael S. Hoza
02HARARE343,Matt Harrington
02HARARE345,Todd Faulk
02ABUJA418,Howard F. Jeter
02ROME610,Gary Robbins
02ROME611,Tom Countryman
02ROME620,Minister Margaret Dean
02ABUJA426,Howard F. Jeter
02ROME639,M C Thomas Countryman
02VATICAN699,Ghfrowick
02ROME713,M C Thomas Countryman
02ROME715,David W. Mulenex
02ROME721,William Pope
02ROME763,William P. Pope
02ABUJA509,Howard F. Jeter
02ROME783,Mel Sembler
02VATICAN784,Jim Nicholson
02KATHMANDU377,Hoza
02KATHMANDU378,H. Eggleston
02DAMASCUS625,Philo L. Dibble
02KATHMANDU411,Michael S. Hoza
02ABUJA622,Howard F. Jeter
02ROME1015,Thomas Countryman
02KATHMANDU439,Mahoney
02ROME1067,Mel Sembler
02ABUJA680,Andrews
02HARARE555,Tdy Aaron Tarver
02HARARE556,Due To
02HARARE561,Tdy Aaron Tarver
02HARARE565,Joseph G. Sullivan
02KATHMANDU466,Michael E. Malinowski
02HARARE572,Due To
02HARARE574,Joseph Sullivan
02ABUJA695,Howard F. Jeter
02VATICAN1152,Jim Nicholson
02ABUJA708,Howard F. Jeter
02ABUJA711,Howard F. Jeter
02VATICAN1171,Jim Nicholson
02VATICAN1176,Jim Nicholson
02HARARE588,Joseph Sullivan
02VATICAN1179,Joseph Merante
02HARARE591,Due To
02HANOI528,Emi Lynn Yamauchi
02ROME1196,Thomas Countryman
02KATHMANDU485,Pmahoney
02HARARE611,Due To
02HARARE618,Joseph G. Sullivan
02KATHMANDU497,Michael S. Hoza
02ABUJA776,Howard F. Jeter
02HARARE620,Due To
02ROME1229,Tom Countryman
02ROME1230,Tom Countryman
02ROME1232,Margaret Dean
02ROME1233,Pope
02ROME1239,Pope
02KATHMANDU507,Michael S. Hoza
02ROME1251,Thomas Countryman
02HARARE640,Tdy Aaron Tarver
02KATHMANDU510,Hoza
02HANOI559,Raymond F. Burghardt
02ABUJA787,Howard F. Jeter
02HARARE657,Matt Harrington
02ABUJA788,Howard F. Jeter
02ABUJA823,Timothy D. Andrews
02HARARE661,Todd Faulk
02ABUJA828,Andrews
02HARARE665,Matt Harrington
02ABUJA829,Andrews
02HANOI579,Raymond F. Burghardt
02HARARE678,Due To
02KATHMANDU540,Pmahoney
02HARARE693,Whitehead
02ABUJA852,Andrews
02ABUJA858,Andrews
02HARARE704,Matt Harrington
02ABUJA881,Howard F. Jeter
02ABUJA882,Howard F. Jeter
02HARARE713,Todd Faulk
02ROME1393,Tom Countryman
02KATHMANDU570,Michael E. Malinowski
02ABUJA886,Howard F. Jeter
02ROME1402,M C Tom Countryman
02HARARE721,Matt Harrington
02KINSHASA673,Aubrey Hooks
02HARARE725,Todd Faulk
02HANOI652,Emi Lynn Yamauchi
02ROME1416,Tom Countryman
02KATHMANDU575,Michael E. Malinowski
02HARARE731,Joseph G. Sullivan
02STATE53501,Donald W. Keyser
02ABUJA926,Howard F. Jeter
02HARARE748,Matt Harrington
02ROME1461,Tom Countryman
02ABUJA936,Howard F. Jeter
02ABUJA937,Howard F. Jeter
02KATHMANDU592,Michael Hoza
02ROME1511,M C T. Countryman
02ROME1516,Labcoun James Ehrman
02ROME1517,David Mulenex
02ABUJA959,Howard F. Jeter
02HARARE786,Matt Harrington
02ABUJA979,Howard F. Jeter
02KATHMANDU613,Mahoney
02HARARE809,Joseph G. Sullivan
02ROME1556,Tom Countryman
02ROME1557,Tom Countryman
02KATHMANDU616,Mahoney
02ABUJA1027,Howard F. Jeter
02ROME1589,Tom Countryman
02ABUJA1028,Howard F. Jeter
02ABUJA1029,Howard F. Jeter
02KATHMANDU619,Michael E. Malinowski
02KATHMANDU632,Arso H.E. Rex
02KATHMANDU634,Michael E. Malinowski
02ROME1610,Mel Sembler
02KATHMANDU647,Michael S. Hoza
02KATHMANDU655,Michael E. Malinowski
02VATICAN1639,Jim Nicholson
02ABUJA1033,Howard F. Jeter
02ROME1644,Tom Countryman
02HANOI791,Raymond F. Burghardt
02ROME1649,Tcountryman
02KATHMANDU672,Michael E. Malinowski
02KINSHASA793,Laura Engelbrecht
02VATICAN1674,Jim Nicholson
02ROME1695,William Pope
02ROME1697,Mel Sembler
02ABUJA1068,Howard F. Jeter
02ROME1723,Tom Countryman
02ROME1725,Thomas Countryman
02ROME1726,David Mulenex
02VATICAN1738,Jim Nicholson
02ABUJA1091,Howard F. Jeter
02ROME1748,Ecmin Margaret Dean
02BOGOTA3159,Anne W. Patterson
02KATHMANDU708,Michael E. Malinowski
02ROME1769,William Pope
02ROME1797,Tom Countryman
02MUSCAT730,William R. Stewart
02ROME1799,Thomas Countryman
02ABUJA1135,Howard F. Jeter
02KATHMANDU710,Michael E. Malinowski
02ROME1818,Mincoun Tom Countryman
02ROME1821,Tom Countryman
02BOGOTA3281,Anne W. Patterson
02ABUJA1159,Howard F. Jeter
02ROME1826,William P. Pope
02HANOI899,Scott Bellard
02KATHMANDU731,Michael E. Malinowski
02KATHMANDU735,Michael E. Malinowski
02KATHMANDU737,Michael E. Malinowski
02ABUJA1162,Howard F. Jeter
02KINSHASA876,Laura Engelbrecht
02KATHMANDU741,Michael E. Malinowski
02ABUJA1168,Howard F. Jeter
02ABUJA1169,Howard F. Jeter
02ABUJA1184,Andrews
02HARARE927,Todd Faulk
02HANOI931,Scott Bellard
02KATHMANDU753,Michael E. Malinowski
02ABUJA1190,Andrews
02ABUJA1191,Andrews
02ABUJA1192,Andrews
02ABUJA1193,Tim Andrews
02HARARE939,Off K Bel
02ROME1918,Margaret Dean
02VATICAN1920,Jim Nichoson
02VATICAN1921,Jim Nicholson
02VATICAN1922,Jim Nicholson
02KATHMANDU768,Michael E. Malinowski
02ABUJA1218,Andrews
02ABUJA1229,Andrews
02ABUJA1232,Brian Browne
02ROME1962,Karen Milliken
02KATHMANDU787,M.E. Malinowski
02ABUJA1254,Andrews
02VATICAN1975,Jim Nicholson
02HARARE998,Todd Faulk
02ROME2023,Thomas Countryman
02HARARE1019,Matt Harrington
02ABUJA1323,Andrews
02ABUJA1324,Andrews
02HARARE1041,Joseph G. Sullivan
02HARARE1042,Todd Faulk
02ABUJA1344,Howard F. Jeter
02ABUJA1346,Howard F. Jeter
02KATHMANDU872,Michael Hoza
02VATICAN2146,Jim Nicholson
02VATICAN2148,Jim Nicholson
02ABUJA1397,Howard F. Jeter
02AMMAN2200,Gregory L. Berry
02KATHMANDU882,Michael Hoza
02AMMAN2222,Gregory L. Berry
02ABUJA1405,Howard F. Jeter
02ABUJA1407,Howard F. Jeter
02ABUJA1408,Howard F. Jeter
02RANGOON576,Priscilla Clapp
02AMMAN2243,Gerg Berry
02ROME2216,Mel Sembler
02ROME2217,Tom Countryman
02AMMAN2251,Gregory L. Berry
02AMMAN2257,Gregory L. Berry
02AMMAN2258,Gregory L. Berry
02VATICAN2229,Nicholson
02AMMAN2262,Gregory L. Berry
02VATICAN2238,Nicholson
02VATICAN2239,Jim Nicholson
02DAMASCUS1761,Theodore H. Kattouf
02ABUJA1429,Howard F. Jeter
02ABUJA1448,Howard F. Jeter
02ABUJA1449,Howard F. Jeter
02ROME2256,Karen Milliken
02ROME2257,Karen Milliken
02AMMAN2298,Doug Silliman
02VATICAN2268,Jim Nicholson
02HARARE1136,Matt Harrington
02VATICAN2291,Jim Nicholson
02VATICAN2292,Jim Nicholson
02AMMAN2310,Gregory L. Berry
02AMMAN2334,Gregory L. Berry
02AMMAN2371,Greg Berry
02AMMAN2383,Edward W. Gnehm
02HARARE1151,Matt Harrington
02AMMAN2396,Greg Berry
02AMMAN2414,Doug Silliman
02AMMAN2420,Gregory L. Berry
02AMMAN2423,Edward Gnehm
02AMMAN2432,Edward W. Gnehm
02KATHMANDU953,Michael E. Malinowski
02ABUJA1485,Howard F. Jeter
02ABUJA1486,Howard F. Jeter
02AMMAN2447,Doug Silliman
02ROME2413,Tom Countryman
02HARARE1183,Krbel
02ABUJA1496,Howard F. Jeter
02ABUJA1538,Howard F. Jeter
02AMMAN2477,Gregory L. Berry
02AMMAN2478,Edward W. Gnehm
02AMMAN2513,Edward Gnehm
02HANOI1274,Scott Bellard
02KATHMANDU976,Michael E. Malinowski
02KATHMANDU979,Michael Malinowski
02AMMAN2529,Edward W. Gnehm
02HANOI1290,Raymond Burghardt
02AMMAN2554,Greg Berry
02AMMAN2559,Edward W. Gnehm
02HARARE1219,Matt Harrington
02AMMAN2587,Edward W. Gnehm
02JAKARTA1853,I. Reed
02KATHMANDU990,Michael E. Malinowski
02AMMAN2609,Doug Silliman
02KATHMANDU995,Michael E. Malinowski
02HARARE1237,Due To
02KATHMANDU996,Michael E. Malinowski
02KATHMANDU1005,Michael E. Malinowski
02AMMAN2649,Edward W. Gnehm
02KATHMANDU1007,Michael E. Malinowski
02KATHMANDU1008,Michael E. Malinwoski
02KATHMANDU1009,Michael E. Malinwoski
02ABUJA1593,Howard F. Jeter
02ABUJA1594,Howard F. Jeter
02ABUJA1597,Howard F. Jeter
02KATHMANDU1036,Michael E. Malinowski
02KATHMANDU1037,Michael E. Malinowski
02ROME2551,Sembler
02AMMAN2693,Edward W. Gnehm
02KATHMANDU1055,Michael E. Malinowski
02AMMAN2720,Edward W. Gnehm
02AMMAN2725,Edward W. Gnehm
02ROME2602,Tom Countryman
02AMMAN2768,Edward W. Gnehm
02HANOI1384,Claire Pierangelo
02ABUJA1606,Timothy D. Andrews
02HARARE1307,Matt Harrington
02KATHMANDU1091,Michael E. Malinowski
02ABUJA1636,Howard F. Jeter
02ROME2660,Thomas Countryman
02COLOMBO1619,Lewis Amselem
02AMMAN2892,Edward W. Gnehm
02AMMAN2907,Assdador Edward W. Gnehm
02AMMAN2938,Greg Berry
02ABUJA1675,Tim Andrews
02AMMAN2941,Edward W. Gnehm
02AMMAN2950,Gregory L. Berry
02ROME2706,Ecmin Margaret Dean
02PHNOMPENH1361,Alexander A. Arvizu
02HANOI1454,Emi Yamauchi
02KATHMANDU1119,Michael E. Malinowski
02AMMAN2987,Edward W. Gnehm
02ROME2729,Tom Countryman
02AMMAN2999,Greg Berry
02ABUJA1725,Tim Andrews
02ROME2765,Ecmin Margaret Dean
02AMMAN3044,Edward W. Gnehm
02AMMAN3077,Edward W. Gnehm
02HARARE1398,Todd Faulk
02AMMAN3102,Gnehm
02ABUJA1737,Timothy D. Andrews
02AMMAN3111,Pao Dana Shell Smith
02AMMAN3112,Gnehm
02AMMAN3114,Douglas A. Silliman
02AMMAN3130,Doug Silliman
02ROME2862,Tom Countryman
02KATHMANDU1174,Robert K. Boggs
02HARARE1418,Todd Faulk
02AMMAN3164,Edward W. Gnehm
02AMMAN3174,Edward W. Gnehm
02VATICAN2901,Jim Nicholson
02ROME2912,Doherty
02AMMAN3227,Gregory L. Berry
02AMMAN3242,Edward W. Gnehm
02AMMAN3249,Edward W. Gnehm
02AMMAN3253,Edward W. Gnehm
02ABUJA1805,Andrews
02AMMAN3273,Edward W. Gnehm
02KATHMANDU1198,Michael E. Malinowski
02HARARE1448,Todd Faulk
02ROME2977,Karen Milliken
02TEGUCIGALPA1780,Francisco Palmieri
02KATHMANDU1201,Maj Pete Fowler
02AMMAN3296,Greg Berry
02ABUJA1811,Andrews
02ROME2982,Gary Robbins For Rea
02HANOI1571,Scott Bellard
02ROME2990,Gary Robbins
02HARARE1453,Todd Faulk
02ABUJA1814,Tim Andrews
02ABUJA1817,Andrews
02AMMAN3327,Edward W. Gnehm
02AMMAN3330,Edward W. Gnehm
02KATHMANDU1216,Michael E. Malinowski
02AMMAN3346,Doug Silliman
02AMMAN3347,Doug Silliman
02ABUJA1843,Howard Jeter
02ABUJA1849,Andrews
02ABUJA1850,Tim Andrews
02ABUJA1851,Brian Browne
02ROME3067,Margaret Dean
02HARARE1463,Joseph G. Sullivan
02AMMAN3408,Edward W. Gnehm
02KATHMANDU1245,Robert K. Boggs
02AMMAN3441,Edward W. Gnehm
02ROME3119,Pierre-Richard Prosper
02ABUJA1909,Andrews
02ABUJA1910,Andrews
02KATHMANDU1255,Robert K. Boggs
02ABUJA1913,Andrews
02ABUJA1919,Andrews
02AMMAN3484,Gregory Berry
02AMMAN3496,Gregory Berry
02AMMAN3518,Edward W. Gnehm
02ABUJA1942,Andrews
02ABUJA1943,Andrews
02AMMAN3549,Edward W. Gnehm
02HARARE1507,Todd Faulk
02KATHMANDU1285,Robert K. Boggs
02ROME3217,Gary Robbins
02HANOI1666,Raymond Burghardt
02AMMAN3617,Edward W. Gnehm
02AMMAN3620,Edward W. Gnehm
02AMMAN3622,Edward W. Gnehm
02ROME3240,Gary Robbins
02AMMAN3640,Greg Berry
02AMMAN3642,Gregory L. Berry
02ROME3280,Gary Robbins
02ABUJA2016,Howard F. Jeter
02KATHMANDU1309,Robert K. Boggs
02KATHMANDU1314,Michael E. Malinowski
02ROME3313,Margaret Dean
02AMMAN3680,Greg Berry
02ROME3319,Gary Robbins
02ROME3328,Gary Robbins
02KATHMANDU1326,Michael E. Malinowski
02AMMAN3716,Greg Berry
02AMMAN3726,Edward Gnehm
02AMMAN3727,Greg Berry
02KATHMANDU1332,Robert K. Boggs
02HARARE1610,For
02ROME3370,Gary Robbins
02ROME3379,Gary Robbins
02ROME3384,Gary Robbins
02AMMAN3819,Edward W. Gnehm
02HANOI1760,Raymond Burghardt
02ADDISABABA2418,Richard Bell
02KATHMANDU1371,Michael E. Malinowski
02KATHMANDU1372,Michael E. Malinowski
02VATICAN3492,D. Brent Hardt
02AMMAN3888,Edward W. Gnehm
02VATICAN3503,D. Brent Hardt
02HARARE1637,Matt Harrington
02AMMAN3894,Edward Gnehm
02HANOI1787,Scott Bellard
02HANOI1794,Scott Bellard
02VATICAN3527,D. Brent Hardt
02AMMAN3936,Edward W. Gnehm
02AMMAN3947,Edward Gnehm
02AMMAN3953,Edward W. Gnehm
02ROME3564,Thomas Countryman
02AMMAN3978,Edward W. Gnehm
02HARARE1664,Matt Harrington
02KATHMANDU1408,Michael E. Malinowski
02VATICAN3575,D. Brent Hardt
02ROME3580,Thomas Countryman
02ROME3600,Thomas Countryman
02ROME3604,P. Thiede
02ABUJA2165,Howard F. Jeter
02ABUJA2166,Howard F. Jeter
02AMMAN4062,Gregory L. Berry
02AMMAN4063,Gregory L. Berry
02VATICAN3638,Jim Nicholson
02ABUJA2171,Howard F. Jeter
02ROME3639,Thomas Countryman
02ROME3647,P. Thiede
02KATHMANDU1435,Michael E. Malinowski
02ABUJA2202,Howard F. Jeter
02ROME3669,P. Thiede
02HARARE1714,Todd Faulk
02KATHMANDU1443,Michael E. Malinowski
02ROME3672,P. Thiede
02HARARE1719,Karen Bel
02ROME3676,Alternate Perm Rep
02HARARE1728,Karen Bel
02VATICAN3692,George Frowick
02ROME3703,Tom Countryman
02AMMAN4145,Edward W. Gnehm
02KATHMANDU1465,Michael E. Malinowski
02HANOI1885,Scott Bellard
02RANGOON916,Priscilla A. Clapp
02AMMAN4180,Gregory L. Berry
02HARARE1745,A. Besmer
02ABUJA2262,Howard F. Jeter
02AMMAN4236,Gregory L. Berry
02HARARE1754,Todd Faulk
02ABUJA2263,Howard F. Jeter
02AMMAN4260,Gregory L. Berry
02COLOMBO1422,E. Ashley Wills
02HARARE1766,Matt Harrington
02ABUJA2267,Howard F. Jeter
02ABUJA2268,Howard F. Jeter
02ROME3795,Thomas Countryman
02ROME3796,Thomas Countryman
02ABUJA2276,Howard F. Jeter
02COLOMBO1427,Long Lee
02ABUJA2322,Brian L. Browne
02VATICAN3823,D. Brent Hardt
02AMMAN4304,Gregory L. Berry
02COLOMBO1433,E. Ashley Wills
02HARARE1775,Krbel
02ABUJA2337,Howard F. Jeter
02COLOMBO1434,E. Ashley Wills
02HARARE1802,Due To
02ROME3849,Thomas Countryman
02COLOMBO1441,E. Ashley Wills
02ROME3855,Thomas Countryman
02HARARE1806,Matt Harrington
02AMMAN4379,Edward Gnehm
02ROME3880,Thomas Countryman
02COLOMBO1450,Long Lee
02AMMAN4405,Doug Silliman
02HARARE1819,Due To
02AMMAN4443,Edward W. Gnehm
02AMMAN4447,Gregory L. Berry
02BOGOTA7088,Anne W. Patterson
02HARARE1822,Laboff Krbel
02HARARE1826,Matt Harrington
02ROME3934,Tom Countryman
02ROME3942,Thomas Countryman
02TEGUCIGALPA2555,Francisco Palmieri
02COLOMBO1479,E. Ashley Wills
02AMMAN4506,Gregory L. Berry
02AMMAN4519,Douglas Silliman
02AMMAN4526,Gregory L. Berry
02AMMAN4533,Gregory L. Berry
02VATICAN3962,D'Affaires
02VATICAN3985,D'Affaires
02VATICAN3986,D'Affaires
02COLOMBO1491,E. Ashley Wills
02HARARE1831,For
02HARARE1833,Audu Besmer
02AMMAN4589,Edward W. Gnehm
02AMMAN4594,Edward W. Gnehm
02COLOMBO1501,E. Ashley Wills
02HARARE1863,Laboff Krbel
02HARARE1872,Audu Besmer
02HARARE1874,Matt Harrington
02ROME4031,Thomas Countryman
02ABUJA2415,Howard F. Jeter
02HARARE1882,Matt Harrington
02AMMAN4682,Gregory L. Berry
02COLOMBO1527,E. Ashley Wills
02ROME4053,Kathleen Doherty
02AMMAN4697,Edward W. Gnehm
02ABUJA2428,Howard F. Jeter
02AMMAN4719,Edward W. Gnehm
02AMMAN4722,Gregory L. Berry
02COLOMBO1541,E. Ashley Wills
02ABUJA2435,Howard F. Jeter
02HARARE1901,Due To
02ABUJA2438,Howard F. Jeter
02AMMAN4744,Edward W. Gnehm
02KATHMANDU1640,Robert K. Boggs
02JERUSALEM2756,Mary Draper
02COLOMBO1551,E. Ashley Wills
02COLOMBO1553,E. Ashley Wills
02HANOI2078,Scott Bellard
02HANOI2079,Scott Bellard
02ABUJA2506,Howard F. Jeter
02KATHMANDU1645,Robert K. Boggs
02KHARTOUM162,Haywood Rankin
02COLOMBO1563,E. Ashley Wills
02ABUJA2521,Howard F. Jeter
02COLOMBO1573,Lewis Amselem
02KATHMANDU1659,Robert K. Boggs
02HARARE1943,Matt Harrington
02ABUJA2522,Howard F. Jeter
02HANOI2090,Ho Chi Minh City Emi Lynn Yamauchi
02ABUJA2539,Howard F.Jeter
02TEGUCIGALPA2444,Francisco Palmieri
02HARARE1982,Kimberly Jemison
02HARARE1992,Kimberly Jemison
02ABUJA2547,Howard F. Jeter
02COLOMBO1599,Lewis Amselem
02HARARE2001,Matt Harrington
02HARARE2002,Audu Besmer
02KATHMANDU1688,Robert K. Boggs
02ABUJA2557,Howard F. Jeter
02ROME4238,Emil M. Skodon
02TEGUCIGALPA2472,Francisco Palmieri
02COLOMBO1604,E. Ashley Wills
02AMMAN4968,Les Hickman
02ABUJA2565,Howard F. Jeter
02HARARE2014,Audu Besmer
02ABUJA2566,Howard F. Jeter
02HARARE2021,Kimberly Jemison
02ROME4292,David Mulenex
02COLOMBO1629,Lewis Amselem
02BEIRUT2782,Vincent M. Battle
02ROME4303,Thomas Countryman
02AMMAN5071,Gregory L. Berry
02COLOMBO1652,W. Lewis Amselem
02ROME4341,John Bass
02VATICAN4361,Jim Nicholson
02COLOMBO1662,W. Lewis Amselem
02COLOMBO1664,Lewis Amselem
02AMMAN5131,Gregory L. Berry
02KATHMANDU1741,Malinowski
02VATICAN4376,R. James Nicholson
02COLOMBO1693,W. Lewis Amselem
02RANGOON1159,Com Carmen M. Martinez
